_type,_id,restaurant_id,name,description,prices,survey,ratings
,4d83cd5e88a847d8c400354c,4d83caba88a847d8a9000063,Fresh Fruit Substituted,,[],,{}
,4d83cd5e88a847d8c400354d,4d83caba88a847d8a9000063,Egg Beaters Substituted,,[],,{}
,4d83cd5e88a847d8c400354e,4d83caba88a847d8a9000063,Cinnamon Buns,,[],,{}
,4d83cd5e88a847d8c400354f,4d83caba88a847d8a9000063,1 Chaffer,,[],,{}
,4d83cd5e88a847d8c4003550,4d83caba88a847d8a9000063,1 Deep Pan,,[],,{}
,4d83cd5e88a847d8c4003551,4d83caba88a847d8a9000063,2 Sternos,,[],,{}
,4d83cd5e88a847d8c4003552,4d83caba88a847d8a9000063,Corned Beef,,[12.99],,{}
,4d83cd5e88a847d8c4003553,4d83caba88a847d8a9000063,Pastrami,,[12.99],,{}
,4d83cd5e88a847d8c4003554,4d83caba88a847d8a9000063,Brisket Of Beef,,[12.99],,{}
,4d83cd5e88a847d8c4003555,4d83caba88a847d8a9000063,Roast Beef,,[12.99],,{}
,4d83cd5e88a847d8c4003556,4d83caba88a847d8a9000063,Turkey,,[12.99],,{}
,4d83cd5e88a847d8c4003557,4d83caba88a847d8a9000063,Turkey Pastrami,,[12.99],,{}
,4d83cd5e88a847d8c4003558,4d83caba88a847d8a9000063,Salami,,[8.95],,{}
,4d83cd5e88a847d8c4003559,4d83caba88a847d8a9000063,Bologna,,[8.95],,{}
,4d83cd5e88a847d8c400355a,4d83caba88a847d8a9000063,Ham,,[9.99],,{}
,4d83cd5e88a847d8c400355b,4d83caba88a847d8a9000063,Chopped Liver,,[8.99],,{}
,4d83cd5e88a847d8c400355c,4d83caba88a847d8a9000063,Sliced Nova Lox,,[24.95],,{}
,4d83cd5e88a847d8c400355d,4d83caba88a847d8a9000063,American,,[8.99],,{}
,4d83cd5e88a847d8c400355e,4d83caba88a847d8a9000063,Swiss,,[8.99],,{}
,4d83cd5e88a847d8c400355f,4d83caba88a847d8a9000063,Pepper Jack,,[8.99],,{}
,4d83cd5e88a847d8c4003560,4d83caba88a847d8a9000063,Cheddar,,[8.99],,{}
,4d83cd5e88a847d8c4003561,4d83caba88a847d8a9000063,Muenster Cheese,,[8.99],,{}
,4d83cd5e88a847d8c4003562,4d83caba88a847d8a9000063,Potato Salad,,[],,{}
,4d83cd5e88a847d8c4003563,4d83caba88a847d8a9000063,Coleslaw,,[],,{}
,4d83cd5e88a847d8c4003564,4d83caba88a847d8a9000063,Vegetable Salad,,[],,{}
,4d83cd5e88a847d8c4003565,4d83caba88a847d8a9000063,Pasta & Broccoli Salad,,[],,{}
,4d83cd5e88a847d8c4003566,4d83caba88a847d8a9000063,Egg Salad,,[],,{}
,4d83cd5e88a847d8c4003567,4d83caba88a847d8a9000063,Tuna Salad,,[],,{}
,4d83cd5e88a847d8c4003568,4d83caba88a847d8a9000063,Chicken Salad,,[],,{}
,4d83cd5e88a847d8c4003569,4d83caba88a847d8a9000063,Kreplach (Dry),,[],,{}
,4d83cd5e88a847d8c400356a,4d83caba88a847d8a9000063,Potato Pancakes,,[],,{}
,4d83cd5e88a847d8c400356b,4d83caba88a847d8a9000063,Mini Potato Pancakes,min. 50,[],,{}
,4d83cd5e88a847d8c400356c,4d83caba88a847d8a9000063,Sliced Pickles,,[4.75],,{}
,4d83cd5e88a847d8c400356d,4d83caba88a847d8a9000063,Whole Pickles,,[],,{}
,4d83cd5e88a847d8c400356e,4d83caba88a847d8a9000063,Rye Bread,,[7.99],,{}
,4d83cd5e88a847d8c400356f,4d83caba88a847d8a9000063,Rolls,,[],,{}
,4d83cd5e88a847d8c4003570,4d83caba88a847d8a9000063,Whole Strip Of Kiske (Raw),,[],,{}
,4d83cd5e88a847d8c4003571,4d83caba88a847d8a9000063,Whole Strip Of Kiske,cooked. (precooked weight),[],,{}
,4d83cd5e88a847d8c4003572,4d83caba88a847d8a9000063,Small,15-20 people,[29.95],,{}
,4d83cd5e88a847d8c4003573,4d83caba88a847d8a9000063,Large,30-35 people,[49.95],,{}
,4d83cd5e88a847d8c4003574,4d83caba88a847d8a9000063,Seasonal,may not be available dec.-feb.,[],,{}
,4d83cd5e88a847d8c4003575,4d83caba88a847d8a9000063,Mini Knishes,,[2.5],,{}
,4d83cd5e88a847d8c4003576,4d83caba88a847d8a9000063,Mini Cheese Blintzes,,[2.35],,{}
,4d83cd5e88a847d8c4003577,4d83caba88a847d8a9000063,Mini Stuffed Cabbage,,[2.95],,{}
,4d83cd5e88a847d8c4003578,4d83caba88a847d8a9000063,Mini Potato Pancakes,,[0.75],,{}
,4d83cd5e88a847d8c4003579,4d83caba88a847d8a9000063,"Corned Beef, Roast Beef, Turkey And Salami",,[],,{}
,4d83cd5e88a847d8c400357a,4d83caba88a847d8a9000063,American & Swiss Cheese,,[],,{}
,4d83cd5e88a847d8c400357b,4d83caba88a847d8a9000063,Rye Bread & Assorted Rolls,,[],,{}
,4d83cd5e88a847d8c400357c,4d83caba88a847d8a9000063,"Pickles, Condiments & Paper Goods",,[],,{}
,4d83cd5e88a847d8c400357d,4d83caba88a847d8a9000063,"Corned Beef, Roast Beef, Turkey And Salami",,[],,{}
,4d83cd5e88a847d8c400357e,4d83caba88a847d8a9000063,American & Swiss Cheese,,[],,{}
,4d83cd5e88a847d8c400357f,4d83caba88a847d8a9000063,Rye Bread & Assorted Rolls,,[],,{}
,4d83cd5e88a847d8c4003580,4d83caba88a847d8a9000063,Potato Salad & Coleslaw,,[],,{}
,4d83cd5e88a847d8c4003581,4d83caba88a847d8a9000063,Cookies & Brownies,,[],,{}
,4d83cd5e88a847d8c4003582,4d83caba88a847d8a9000063,"Pickles, Condiments & Paper Goods",,[],,{}
,4d83cd5e88a847d8c4003583,4d83caba88a847d8a9000063,Mini Deli Sandwiches,,[],,{}
,4d83cd5e88a847d8c4003584,4d83caba88a847d8a9000063,Your Choice Of Meats,,[],,{}
,4d83cd5e88a847d8c4003585,4d83caba88a847d8a9000063,"Pickles, Condiments & Paper Goods",,[],,{}
,4d83cd5e88a847d8c4003586,4d83caba88a847d8a9000063,Mini Deli Sandwiches,,[],,{}
,4d83cd5e88a847d8c4003587,4d83caba88a847d8a9000063,Your Choice Of Meats,,[],,{}
,4d83cd5e88a847d8c4003588,4d83caba88a847d8a9000063,Potato Salad & Coleslaw,,[],,{}
,4d83cd5e88a847d8c4003589,4d83caba88a847d8a9000063,Cookies & Brownies,,[],,{}
,4d83cd5e88a847d8c400358a,4d83caba88a847d8a9000063,"Pickles, Condiments & Paper Goods",,[],,{}
,4d83cd5e88a847d8c400358b,4d83caba88a847d8a9000063,Lox,,[],,{}
,4d83cd5e88a847d8c400358c,4d83caba88a847d8a9000063,Cream Cheese,,[],,{}
,4d83cd5e88a847d8c400358d,4d83caba88a847d8a9000063,Swiss & Muenster Cheese,,[],,{}
,4d83cd5e88a847d8c400358e,4d83caba88a847d8a9000063,Assorted Bagels,,[],,{}
,4d83cd5e88a847d8c400358f,4d83caba88a847d8a9000063,"Tomato, Onion & Cucumber",,[],,{}
,4d83cd5e88a847d8c4003590,4d83caba88a847d8a9000063,Lox,,[],,{}
,4d83cd5e88a847d8c4003591,4d83caba88a847d8a9000063,Tuna Salad,,[],,{}
,4d83cd5e88a847d8c4003592,4d83caba88a847d8a9000063,Egg Salad,,[],,{}
,4d83cd5e88a847d8c4003593,4d83caba88a847d8a9000063,Whitefish Salad,,[],,{}
,4d83cd5e88a847d8c4003594,4d83caba88a847d8a9000063,Optional Gefilte Fish Or Herring,,[],,{}
,4d83cd5e88a847d8c4003595,4d83caba88a847d8a9000063,Cream Cheese,,[],,{}
,4d83cd5e88a847d8c4003596,4d83caba88a847d8a9000063,Swiss & Muenster Cheese,,[],,{}
,4d83cd5e88a847d8c4003597,4d83caba88a847d8a9000063,Assorted Bagels,,[],,{}
,4d83cd5e88a847d8c4003598,4d83caba88a847d8a9000063,"Tomato, Onion & Cucumber",,[],,{}
,4d83cd5e88a847d8c4003599,4d83caba88a847d8a9000063,Assorted Sprinkle Cookies,regular or no sugar added,[],,{}
,4d83cd5e88a847d8c400359a,4d83caba88a847d8a9000063,Assorted NSA Sprinkle Cookies,no sugar added,[],,{}
,4d83cd5e88a847d8c400359b,4d83caba88a847d8a9000063,Coffee Cake,"chocolate chip, raspberry cheese or almond",[],,{}
,4d83cd5e88a847d8c400359c,4d83caba88a847d8a9000063,Fresh Fruit Bowl,serves 3-4,[],,{}
,4d83cd5e88a847d8c400359d,4d83caba88a847d8a9000063,Chocolate Chip,,[],,{}
,4d83cd5e88a847d8c400359e,4d83caba88a847d8a9000063,Cinnamon Raisin Pecan,,[],,{}
,4d83cd5e88a847d8c400359f,4d83caba88a847d8a9000063,Apricot Raisin,,[],,{}
,4d83cd5e88a847d8c40035a0,4d83caba88a847d8a9000063,Raspberry Raisin,,[],,{}
,4d83cd5e88a847d8c40035a1,4d83caba88a847d8a9000063,Raspberry Chocolate Chip,,[],,{}
,4d83cd5e88a847d8c40035a2,4d83caba88a847d8a9000063,Everything,,[],,{}
,4d83cd5e88a847d8c40035a3,4d83caba88a847d8a9000063,Pecan Cinnamon Sugar,,[],,{}
,4d83cd5e88a847d8c40035a4,4d83caba88a847d8a9000063,Assorted Dessert Tray,"rugelah, mandel bread, cookies or kiddish cake. (serves 25-35)",[59.95],,{}
,4d83cd5e88a847d8c40035a5,4d83caba88a847d8a9000063,Fresh Fruit Tray,(serves 25-35),[59.95],,{}
,4d83cd5e88a847d8c40035a6,4d83caba88a847d8a9000063,Large Sprinkle Cookie Tray,(serves 25-35),[59.95],,{}
,4d83cd5e88a847d8c40035a7,4d83caba88a847d8a9000063,Small Sprinkle Cookie Tray,(serves 5-10),[18.95],,{}
,4d83cd5e88a847d8c40035a8,4d83caba88a847d8a9000063,Orange Juice,,[],,{}
,4d83cd5e88a847d8c40035a9,4d83caba88a847d8a9000063,Coffee,regular or decaf,[],,{}
,4d83cd5e88a847d8c40035aa,4d83caba88a847d8a9000063,Corned Beef,,[],,{}
,4d83cd5e88a847d8c40035ab,4d83caba88a847d8a9000063,Pastrami,,[],,{}
,4d83cd5e88a847d8c40035ac,4d83caba88a847d8a9000063,Roast Beef,,[],,{}
,4d83cd5e88a847d8c40035ad,4d83caba88a847d8a9000063,Turkey Pastrami,,[],,{}
,4d83cd5e88a847d8c40035ae,4d83caba88a847d8a9000063,Turkey Breast,,[],,{}
,4d83cd5e88a847d8c40035af,4d83caba88a847d8a9000063,Tuna Salad,,[],,{}
,4d83cd5e88a847d8c40035b0,4d83caba88a847d8a9000063,Chicken Salad,,[],,{}
,4d83cd5e88a847d8c40035b1,4d83caba88a847d8a9000063,Ham & Cheese,,[],,{}
,4d83cd5e88a847d8c40035b2,4d83caba88a847d8a9000063,Salami,,[],,{}
,4d83cd5e88a847d8c40035b3,4d83caba88a847d8a9000063,Chopped Liver,,[],,{}
,4d83cd5e88a847d8c40035b4,4d83caba88a847d8a9000063,Brisket Of Beef,,[],,{}
,4d83cd5e88a847d8c40035b5,4d83caba88a847d8a9000063,Lox & Cream Cheese,,[],,{}
,4d83cd5e88a847d8c40035b6,4d83caba88a847d8a9000063,Rye,,[],,{}
,4d83cd5e88a847d8c40035b7,4d83caba88a847d8a9000063,Onion Roll,,[],,{}
,4d83cd5e88a847d8c40035b8,4d83caba88a847d8a9000063,Kaiser Roll,,[],,{}
,4d83cd5e88a847d8c40035b9,4d83caba88a847d8a9000063,White,,[],,{}
,4d83cd5e88a847d8c40035ba,4d83caba88a847d8a9000063,Wheat,,[],,{}
,4d83cd5e88a847d8c40035bb,4d83caba88a847d8a9000063,Challah Roll,,[],,{}
,4d83cd5e88a847d8c40035bc,4d83caba88a847d8a9000063,French Roll,,[],,{}
,4d83cd5e88a847d8c40035bd,4d83caba88a847d8a9000063,Bagel,,[],,{}
,4d83cd5e88a847d8c40035be,4d83caba88a847d8a9000063,Pumpernickel,,[],,{}
,4d83cd5e88a847d8c40035bf,4d83caba88a847d8a9000063,Cole Slaw,,[],,{}
,4d83cd5e88a847d8c40035c0,4d83caba88a847d8a9000063,Potato Salad,,[],,{}
,4d83cd5e88a847d8c40035c1,4d83caba88a847d8a9000063,Potato Chips,,[],,{}
,4d83cd5e88a847d8c40035c2,4d83caba88a847d8a9000063,Pasta Salad,,[],,{}
,4d83cd5e88a847d8c40035c3,4d83caba88a847d8a9000063,Fruit Salad,,[],,{}
,4d83cd5e88a847d8c40035c4,4d83caba88a847d8a9000063,Cookies,,[],,{}
,4d83cd5e88a847d8c40035c5,4d83caba88a847d8a9000063,Brownies,,[],,{}
,4d83cd5f88a847d8c40035c6,4d83cabd88a847d8a9000064,Hungarian Style Beef Goulasch,served with spätzle and red cabbage,[],,{}
,4d83cd5f88a847d8c40035c7,4d83cabd88a847d8a9000064,Sauerbraten,"marinated beef in sweet & sour sauce, served with red cabbage and dumpling",[],,{}
,4d83cd5f88a847d8c40035c8,4d83cabd88a847d8a9000064,Braised Beef In Burgundy ( Bavarian Style ),served with red cabbage and dumpling,[],,{}
,4d83cd5f88a847d8c40035c9,4d83cabd88a847d8a9000064,Beef Rouladen,served with spätzle and red cabbage,[],,{}
,4d83cd5f88a847d8c40035ca,4d83cabd88a847d8a9000064,Schweinebraten - Roast Loin Of Pork.,served with red cabbage and dumpling,[],,{}
,4d83cd5f88a847d8c40035cb,4d83cabd88a847d8a9000064,Beef Tongue In Madeira Wine Sauce.,served with spinach and dumpling,[],,{}
,4d83cd5f88a847d8c40035cc,4d83cabd88a847d8a9000064,Braised Ox Tails Jardiniere Style,"served with parsley potatoes, carrots, and celery.",[],,{}
,4d83cd5f88a847d8c40035cd,4d83cabd88a847d8a9000064,Kassler Rippchen - Smoked Marinated Pork Loin,served with sauerkraut and mashed potatoes,[],,{}
,4d83cd5f88a847d8c40035ce,4d83cabd88a847d8a9000064,Schlachtplatte,"kassler, bratwurst, thüringer, and sauerkraut with mashed potatoes",[],,{}
,4d83cd5f88a847d8c40035cf,4d83cabd88a847d8a9000064,Fresh Boiled Pork Shanks,served with sauerkraut and mashed potatoes,[],,{}
,4d83cd5f88a847d8c40035d0,4d83cabd88a847d8a9000064,Original Wiener Schnitzel,"breaded-pan fried, served with spätzle",[],,{}
,4d83cd5f88a847d8c40035d1,4d83cabd88a847d8a9000064,Pariser Schnitzel,"folded in eggs and sautéed in butter, served with spätzle",[],,{}
,4d83cd5f88a847d8c40035d2,4d83cabd88a847d8a9000064,Zigeuner Schnitzel,"sautéed with green peppers, onions, tomatoes, fresh mushrooms, bacon, & spätzle",[],,{}
,4d83cd5f88a847d8c40035d3,4d83cabd88a847d8a9000064,Kloster Schnitzel,"cordon bleu filled with ham and cheese, breaded, served with spätzle",[],,{}
,4d83cd5f88a847d8c40035d4,4d83cabd88a847d8a9000064,Breaded Pork Tenderloins,"served with apple sauce, spätzle, and fresh vegetables",[],,{}
,4d83cd5f88a847d8c40035d5,4d83cabd88a847d8a9000064,Bratwurst,served with sauerkraut and mashed potatoes,[],,{}
,4d83cd5f88a847d8c40035d6,4d83cabd88a847d8a9000064,Smoked Thüringer,served with sauerkraut and mashed potatoes,[],,{}
,4d83cd5f88a847d8c40035d7,4d83cabd88a847d8a9000064,Chicken Breast,sautéed in fresh mushroom sauce with rice and fresh vegetables,[],,{}
,4d83cd5f88a847d8c40035d8,4d83cabd88a847d8a9000064,Chicken Breast Tips Mirabell,"sautéed with fresh mushrooms, onion, pepper, tomato, peas, and rice",[],,{}
,4d83cd5f88a847d8c40035d9,4d83cabd88a847d8a9000064,Chicken Paprikash ( Hungarian Delicacy ),"pan fried with sweet paprika and red wine sauce, served with spätzl veal and chicken orders are fresh and prepared to order.",[],,{}
,4d83cd5f88a847d8c40035da,4d83cabd88a847d8a9000064,N.Y. Sirloin Steak Top U.S. Choice,"served with onion rings, french fries, and fresh vegetables",[],,{}
,4d83cd5f88a847d8c40035db,4d83cabd88a847d8a9000064,Wiener Roastbraten,"n.y. sirloin steak pan fried with fresh mushroom sauce, served with twice fried crisp onions, and spätzle",[],,{}
,4d83cd5f88a847d8c40035dc,4d83cabd88a847d8a9000064,N.Y. Sirloin Pepper Steak Extra Thick Cut,"dipped in crushed black peppercorns, laced with cognac, and simmered with fresh whipping cream. a universal gourmet favorite.",[],,{}
,4d83cd5f88a847d8c40035dd,4d83cabd88a847d8a9000064,Mirabell Special - N.Y. Sirloin Tips Mirabell Style,"sautéed with fresh mushrooms, green pepper, onion, bacon, tomato, and sauce burgundy.served with noodles",[],,{}
,4d83cd5f88a847d8c40035de,4d83cabd88a847d8a9000064,Seafood Platter,"breaded shrimp, perch, scallops, & oyster, served with french fries, cole slaw, & tartar sauce",[],,{}
,4d83cd5f88a847d8c40035df,4d83cabd88a847d8a9000064,Boned Rainbow Trout Almondine,"sautéed, served with parsley potatoes, fresh vegetables, and tartar sauce",[],,{}
,4d83cd5f88a847d8c40035e0,4d83cabd88a847d8a9000064,Fried Ocean Perch Filet,"served with french fries, cole slaw, and tartar sauce.",[],,{}
,4d83cd5f88a847d8c40035e1,4d83cabd88a847d8a9000064,Icelandic Cod Fish Loin Cut Tips,"fried in tempura batter mix. served with cole slaw, french fries, and tartar sauce.",[],,{}
,4d83cd5f88a847d8c40035e2,4d83cabd88a847d8a9000064,French Fried Split Shrimps,"with our own breading, served with french fries, cole slaw, and cocktail sauce",[],,{}
,4d83cd5f88a847d8c40035e3,4d83cabd88a847d8a9000064,Breaded Jumbo Sea Scallops,"with our own breading, served with french fries, cole slaw, and tartar sauce",[],,{}
,4d83cd5f88a847d8c40035e4,4d83cabd88a847d8a9000064,Orange Roughy Veronique,"sautéed in butter with seedless grapes, rice, and vegetables",[],,{}
,4d83cd5f88a847d8c40035e5,4d83cabd88a847d8a9000064,Jager Schnitzel,hungarian style with noodles,[],,{}
,4d83cd5f88a847d8c40035e6,4d83cabd88a847d8a9000064,Stuffed Green Pepper,tomato sauce & mashed potatoes,[],,{}
,4d83cd5f88a847d8c40035e7,4d83cabd88a847d8a9000064,Pork Tenderloin Tips,"mushroom sauce, noodles, and sweet peas",[],,{}
,4d83cd5f88a847d8c40035e8,4d83cabd88a847d8a9000064,Stuffed Green Cabbage,bacon and mashed potatoes,[],,{}
,4d83cd5f88a847d8c40035e9,4d83cabd88a847d8a9000064,Braised Ox Tails,jardiniere,[],,{}
,4d83cd5f88a847d8c40035ea,4d83cabd88a847d8a9000064,Königsberger Klopse,"veal dumplings with capern sauce, rice, peas, carrots, & beans",[],,{}
,4d83cd5f88a847d8c40035eb,4d83cabd88a847d8a9000064,Corned Beef And Cabbage,parsley potatoes,[],,{}
,4d83cd5f88a847d8c40035ec,4d83cabd88a847d8a9000064,Meatloaf,mashed potatoes & fresh vegetables,[],,{}
,4d83cd5f88a847d8c40035ed,4d83cabd88a847d8a9000064,Boiled Spareribs,sauerkraut & mashed potatoes,[],,{}
,4d83cd5f88a847d8c40035ee,4d83cabd88a847d8a9000064,German Style Pot Roast,"sc. bordelaise, potato pancakes & spinach",[],,{}
,4d83cd5f88a847d8c40035ef,4d83cabd88a847d8a9000064,Fresh Lake Perch Filet,"pan fried, rissole potatoes, cole slaw & tartar sauce",[],,{}
,4d83cd5f88a847d8c40035f0,4d83cabd88a847d8a9000064,Hungarian Style Beef Goulasch,served with red cabbage & spatzle,[],,{}
,4d83cd5f88a847d8c40035f1,4d83cabd88a847d8a9000064,Sauerbraten,marinated beef in sweet & sour sauce served with red cabbage and dumplings,[],,{}
,4d83cd5f88a847d8c40035f2,4d83cabd88a847d8a9000064,Beef Roulade,served with red cabbage and spatzle,[],,{}
,4d83cd5f88a847d8c40035f3,4d83cabd88a847d8a9000064,Original Wiener Schnitzel,"pan fried (breaded), served with spatzle",[],,{}
,4d83cd5f88a847d8c40035f4,4d83cabd88a847d8a9000064,Breaded Pork Tenderloins,"served with spatzle, vegetable, and sc. burgundy",[],,{}
,4d83cd5f88a847d8c40035f5,4d83cabd88a847d8a9000064,Broiled Pork Shank,served with sauerkraut and mashed potatoes,[],,{}
,4d83cd5f88a847d8c40035f6,4d83cabd88a847d8a9000064,Kassler Rippenchen,"smoked marinated pork loin, sauerkraut, and mashed potatoes",[],,{}
,4d83cd5f88a847d8c40035f7,4d83cabd88a847d8a9000064,Roast Loin Of Pork,served with red cabbage and dumpling,[],,{}
,4d83cd5f88a847d8c40035f8,4d83cabd88a847d8a9000064,Wurst Platte,bratwurst and smoked thuringer served with potato salad,[],,{}
,4d83cd5f88a847d8c40035f9,4d83cabd88a847d8a9000064,Bratwurst,(veal) or smoked thuringer (beef) served with sauerkraut,[],,{}
,4d83cd5f88a847d8c40035fa,4d83cabd88a847d8a9000064,Omelette,"ham, cheese, or mushrooms served with german frie",[],,{}
,4d83cd5f88a847d8c40035fb,4d83cabd88a847d8a9000064,Nova Lox & Caviar On White Toast,"cream cheese, tomato, onion, fruit",[],,{}
,4d83cd5f88a847d8c40035fc,4d83cabd88a847d8a9000064,Black Forest Ham On Rye Bread,"onion, pickle, lettuce, potato salad",[],,{}
,4d83cd5f88a847d8c40035fd,4d83cabd88a847d8a9000064,Hackepeter Tartar Sandwich On Rye Bread,"onion, tomato, pickle chips",[],,{}
,4d83cd5f88a847d8c40035fe,4d83cabd88a847d8a9000064,Corned Beef Or Roast Beef On Rye Bread,"onion, tomato, pickle, cole slaw",[],,{}
,4d83cd5f88a847d8c40035ff,4d83cabd88a847d8a9000064,Mirabell Combo Special On A French Roll,"ham, turkey, swiss cheese, tomato",[],,{}
,4d83cd5f88a847d8c4003600,4d83cabd88a847d8a9000064,Old Meidelberg On Rye,"liverwurst, onion, tomato, egg, 1000 island, chips",[],,{}
,4d83cd5f88a847d8c4003601,4d83cabd88a847d8a9000064,Cold Pork Roast On Rye,"onion, tomato, pickle, cole slaw, pickle",[],,{}
,4d83cd5f88a847d8c4003602,4d83cabd88a847d8a9000064,Open Faced Turkey Or Roast Beef On Rye,mashes potatoes and gravy,[],,{}
,4d83cd5f88a847d8c4003603,4d83cabd88a847d8a9000064,Rueben Grill On Rye,"corned beef, sauerkraut, swiss cheese, french fries",[],,{}
,4d83cd5f88a847d8c4003604,4d83cabd88a847d8a9000064,Alpine Grill On White,"ham, swiss cheese, dipped in eggs, sauteed with fries",[],,{}
,4d83cd5f88a847d8c4003605,4d83cabd88a847d8a9000064,Corned Beef On Rye,"cole slaw, tomato, pickle, and french fries",[],,{}
,4d83cd5f88a847d8c4003606,4d83cabd88a847d8a9000064,N.Y. Sirloin Steak Sandwich,"fries, onion rings, cole slaw",[],,{}
,4d83cd5f88a847d8c4003607,4d83cabd88a847d8a9000064,Hawaiian Sandwich On White Toast,"ham, turkey, swiss cheese, mushrooms & pineapples (baked)",[],,{}
,4d83cd5f88a847d8c4003608,4d83cabd88a847d8a9000064,Jagertee,,[],,{}
,4d83cd5f88a847d8c4003609,4d83cabd88a847d8a9000064,Gluhwein,,[],,{}
,4d83cd5f88a847d8c400360a,4d83cabd88a847d8a9000064,Plain Ice Cream,,[],,{}
,4d83cd5f88a847d8c400360b,4d83cabd88a847d8a9000064,Plain Cheesecake,,[],,{}
,4d83cd5f88a847d8c400360c,4d83cabd88a847d8a9000064,Assorted German Tortes,,[],,{}
,4d83cd5f88a847d8c400360d,4d83cabd88a847d8a9000064,Apple Or Cheese Strudel,,[],,{}
,4d83cd5f88a847d8c400360e,4d83cabd88a847d8a9000064,Tartufo,,[],,{}
,4d83cd5f88a847d8c400360f,4d83cabd88a847d8a9000064,Raspberry,,[],,{}
,4d83cd5f88a847d8c4003610,4d83cabd88a847d8a9000064,Rainbow Sundaes,,[],,{}
,4d83cd5f88a847d8c4003611,4d83cabd88a847d8a9000064,Gelato Dipped In Chocolate,,[],,{}
,4d83cd5f88a847d8c4003612,4d83cabd88a847d8a9000064,Cinnamon,,[],,{}
,4d83cd5f88a847d8c4003613,4d83cabd88a847d8a9000064,Burnt Caramel,,[],,{}
,4d83cd5f88a847d8c4003614,4d83cabd88a847d8a9000064,Banana Fudge,,[],,{}
,4d83cd5f88a847d8c4003615,4d83cabd88a847d8a9000064,Espresso,,[],,{}
,4d83cd5f88a847d8c4003616,4d83cabd88a847d8a9000064,Double Espresso,,[],,{}
,4d83cd5f88a847d8c4003617,4d83cabd88a847d8a9000064,Cappuccino,,[],,{}
,4d83cd5f88a847d8c4003618,4d83cabd88a847d8a9000064,Cafe Mocha,,[],,{}
,4d83cd5f88a847d8c4003619,4d83cabd88a847d8a9000064,"Coffee, Sanka, Tea",,[],,{}
,4d83cd5f88a847d8c400361a,4d83cabd88a847d8a9000064,Viennese Coffee,,[],,{}
,4d83cd5f88a847d8c400361b,4d83cabd88a847d8a9000064,Continental Coffee,,[],,{}
,4d83cd5f88a847d8c400361c,4d83cabd88a847d8a9000064,Kroatzbeere Coffee,,[],,{}
,4d83cd5f88a847d8c400361d,4d83cabd88a847d8a9000064,Asbach Uralt Coffee,,[],,{}
,4d83cd5f88a847d8c400361e,4d83cabd88a847d8a9000064,Irish Coffee,with strawberries,[],,{}
,4d83cd5f88a847d8c400361f,4d83cabd88a847d8a9000064,Cafe Latte. Double Espresso,with steamed milk,[],,{}
,4d83cd5f88a847d8c4003620,4d83cabd88a847d8a9000064,Drinks,,[],,{}
,4d83cd5f88a847d8c4003621,4d83cabd88a847d8a9000064,Milk,,[],,{}
,4d83cd5f88a847d8c4003622,4d83cabd88a847d8a9000064,Sprecher Rootbeer,,[],,{}
,4d83cd5f88a847d8c4003623,4d83cabd88a847d8a9000064,German Mineral Water,,[],,{}
,4d83cd5f88a847d8c4003624,4d83cabd88a847d8a9000064,Tradewinds Lemon Iced Tea,,[],,{}
,4d83cd5f88a847d8c4003625,4d83cabd88a847d8a9000064,"Soft Drinks, Lemonade, Bizzel",,[],,{}
,4d83cd5f88a847d8c4003626,4d83cabd88a847d8a9000064,"Orange, Grapefruit, Cranberry And Tomato",,[],,{}
,4d83cd5f88a847d8c4003627,4d83cabd88a847d8a9000064,Spaten,julius echter weissbier,[],,{}
,4d83cd5f88a847d8c4003628,4d83cabd88a847d8a9000064,Warsteiner,würzburger,[],,{}
,4d83cd5f88a847d8c4003629,4d83cabd88a847d8a9000064,Gösser,bitburger pils,[],,{}
,4d83cd5f88a847d8c400362a,4d83cabd88a847d8a9000064,Bbk,bbk-dark,[],,{}
,4d83cd5f88a847d8c400362b,4d83cabd88a847d8a9000064,Rolling Rock,,[],,{}
,4d83cd5f88a847d8c400362c,4d83cabd88a847d8a9000064,Miller Lite,,[],,{}
,4d83cd5f88a847d8c400362d,4d83cabd88a847d8a9000064,Miller Genuine Draft,,[],,{}
,4d83cd5f88a847d8c400362e,4d83cabd88a847d8a9000064,Michelob,,[],,{}
,4d83cd5f88a847d8c400362f,4d83cabd88a847d8a9000064,Paulaner Oktoberfest,,[],,{}
,4d83cd5f88a847d8c4003630,4d83cabd88a847d8a9000064,Hofbrau Oktoberfest,,[],,{}
,4d83cd5f88a847d8c4003631,4d83cabd88a847d8a9000064,Lambic Kriek ( Cherry Flavor),,[],,{}
,4d83cd5f88a847d8c4003632,4d83cabd88a847d8a9000064,Boddington,,[],,{}
,4d83cd5f88a847d8c4003633,4d83cabd88a847d8a9000064,Gerolsteiner Mineral Water,,[],,{}
,4d83cd5f88a847d8c4003634,4d83cabd88a847d8a9000064,K Draft Cider,,[],,{}
,4d83cd5f88a847d8c4003635,4d83cabd88a847d8a9000064,Spaten Dark,,[],,{}
,4d83cd5f88a847d8c4003636,4d83cabd88a847d8a9000064,Gösser Dark Amstel Light,,[],,{}
,4d83cd5f88a847d8c4003637,4d83cabd88a847d8a9000064,Haake Beck's (Na),,[],,{}
,4d83cd5f88a847d8c4003638,4d83cabd88a847d8a9000064,Beck's,,[],,{}
